e, e_dot, e_int, stamp, 
-0.07112051742506897, 0.13535909180834582, -0.016863370729488163, 230588000000, 
-0.13634271182730984, -0.22080304425876365, -0.01850433518680397, 230656000000, 
-0.06711714872496799, 0.013344562333669948, -0.01830535853182312, 230758000000, 
-0.04390342743737308, 0.30813094796645585, -0.016490885865976728, 230860000000, 
-0.12022622022067181, -0.17703023831901274, -0.015416453092200858, 230962000000, 
-0.00646762544357482, 0.12478600664599415, -0.01137315154010798, 231064000000, 
0.03787417142236438, 0.5270013054767873, -0.005921311616125483, 231166000000, 
0.03378669614778529, 0.13418107197120036, 0.004346216141771656, 231268000000, 
0.11283968560220914, 0.2498850472661492, 0.012300036878157254, 231370000000, 
0.12767619890942938, 0.3129650092054803, 0.018286838710628254, 231472000000, 
0.20063684854877484, 0.29265720982188564, 0.029410182204027555, 231574000000, 
0.1808695919087986, 0.17731130999789735, 0.03394550929113352, 231676000000, 
0.15694362855288124, -0.14564406665297866, 0.03589667126736364, 231778000000, 
0.28767719806464254, 0.35602535385281314, 0.041699361235088155, 231880000000, 
0.19597581220584825, 0.13010727884322337, 0.0427064425882248, 231982000000, 
0.14833704601732767, -0.46446717349104955, 0.0421326704191879, 232084000000, 
0.29202977974950306, 0.3201798918121827, 0.042422842531511934, 232152000000, 
0.18597503953353967, 0.12545997838737333, 0.04175612435335803, 232254000000, 
0.1420630989334959, -0.4998889360533572, 0.04133786121443591, 232356000000, 
0.31028918706556174, 0.4143804917734069, 0.042555155035506484, 232458000000, 
0.17215738059131247, 0.10031427219272193, 0.04163397777269134, 232560000000, 
0.11288024894156545, -0.6580297937466543, 0.03968845443989598, 232662000000, 
0.356199047687745, 0.6134722236547752, 0.042749111814708196, 232764000000, 
0.19166627575837547, 0.2626200893893667, 0.04404970482584573, 232866000000, 
0.14029982811544162, -0.7196640652410112, 0.04587767677077081, 232968000000, 
0.40276968548044934, 0.7036780324069128, 0.04898238595695109, 233070000000, 
0.16828605519566853, 0.09328742360075637, 0.04742370458610397, 233172000000, 
0.12045001571299963, -0.941065565891499, 0.0461003837592745, 233274000000, 
0.3071761717904725, 0.4629670553160133, 0.039727482846609374, 233376000000, 
0.18320187460674575, 0.20917286297915375, 0.04072187080734786, 233478000000, 
0.4254160316197624, 0.3941328660976328, 0.061052938534465376, 233580000000, 
0.40228868363866777, 0.7302893634397399, 0.06739377265767839, 233682000000, 
0.3186372860139385, -0.355929152019413, 0.07642280008482458, 233750000000, 
0.6081155633816677, 0.6860895991433331, 0.0886027688689516, 233852000000, 
0.48309835357655007, 0.5482035585420385, 0.09399008019814374, 233954000000, 
0.4022434626190693, -0.6862403358753282, 0.09956382530515248, 234056000000, 
0.41582482583377045, -0.22424509247593205, 0.08674444280195932, 234158000000, 
0.7334591971327497, 1.1040524483789345, 0.10343516570570596, 234260000000, 
0.5696864324576618, 0.5128720220796378, 0.11459803036161212, 234362000000, 
0.602305063957677, -0.43718044391690875, 0.12703004623653924, 234464000000, 
0.47088994804200524, -0.3293216147188553, 0.1095254296304896, 234566000000, 
0.26660174562410677, -1.1190110611119009, 0.08931978384158594, 234668000000, 
0.4656376678680093, -0.01750760057998642, 0.08020862410227476, 234770000000, 
0.31861315814556435, 0.17337137507152525, 0.07005683810917869, 234872000000, 
0.20922319511526843, -0.854714909175803, 0.06623160140858947, 234974000000, 
0.21718813475175736, -0.33808341131269, 0.049668299200839344, 235076000000, 
0.24418940184387872, 0.11655402242870094, 0.04470671544739363, 235178000000, 
0.48245430307238935, 0.8842205610687732, 0.06292212264453503, 235280000000, 
0.3323615842219455, 0.29390727459355587, 0.07060035260921424, 235348000000, 
0.26876533398456404, -0.7122965636260844, 0.07223874808525993, 235450000000, 
0.21453144799687263, -0.39276712075024295, 0.05437722441355881, 235552000000, 
0.3590977717692091, 0.30110812594881686, 0.056159636916709714, 235654000000, 
0.2812481373971297, 0.22238896466752367, 0.05699182381088076, 235756000000, 
0.30442198205871596, -0.18225263236831046, 0.06298452608167032, 235858000000, 
0.2845047852290359, 0.010855492773020522, 0.058011660312325436, 235960000000, 
0.3943925423726292, 0.2999018677130442, 0.0655546206440254, 236062000000, 
0.26754762247257613, -0.056523875854865846, 0.06309633000494941, 236164000000, 
0.24937040449753745, -0.4834071262503059, 0.06075403795618285, 236266000000, 
